Date,EWJ,FREL,HYXU,IXN,MCHI
2020-05-22,52.0508918762207,21.28513526916504,45.41905975341797,214.8701629638672,58.41380310058594
2020-05-26,53.81985092163086,22.092937469482422,45.89217758178711,215.54507446289062,59.49150848388672
2020-05-27,54.511627197265625,22.540634155273438,46.91725540161133,216.42840576171875,59.00703811645508
2020-05-28,55.22316360473633,22.63796043395996,47.17353057861328,216.60707092285156,58.571998596191406
2020-05-29,54.75868606567383,22.41411018371582,47.341087341308594,219.05859375,60.31215286254883
2020-06-01,55.58881378173828,22.891008377075195,47.607215881347656,219.42581176757812,61.370086669921875
2020-06-02,55.835872650146484,23.10512351989746,48.37602996826172,221.71853637695312,62.714752197265625
2020-06-03,56.221290588378906,23.825334548950195,49.07584762573242,224.26930236816406,63.60460662841797
2020-06-04,55.58881378173828,23.591753005981445,49.51939392089844,222.4132843017578,62.892723083496094
2020-06-05,56.3892936706543,24.467683792114258,49.558815002441406,228.32870483398438,63.970428466796875
2020-06-08,57.21942138671875,25.080835342407227,49.91365432739258,229.27159118652344,63.792457580566406
2020-06-09,56.922943115234375,24.701265335083008,49.391258239746094,230.14501953125,63.7133674621582
2020-06-10,56.8932991027832,24.058916091918945,49.56867599487305,233.4897918701172,64.54389190673828
2020-06-11,54.501747131347656,22.55036735534668,47.94234085083008,220.319091796875,62.10174560546875
2020-06-12,55.48011016845703,23.348438262939453,48.72100830078125,223.71348571777344,63.0509147644043
2020-06-15,54.87448501586914,23.66961097717285,48.91814041137695,225.10101318359375,62.96854782104492
2020-06-16,55.93033981323242,24.117313385009766,49.00685119628906,229.0083465576172,63.76247787475586
2020-06-17,56.17936325073242,23.776670455932617,48.69144058227539,230.04498291015625,64.29837799072266
2020-06-18,56.079750061035156,23.49442481994629,48.5435905456543,230.7128448486328,64.66557312011719
2020-06-19,55.81080627441406,23.197351455688477,48.228179931640625,229.3472442626953,64.586181640625
2020-06-22,56.18932342529297,23.138525009155273,48.44502639770508,233.33433532714844,65.46942901611328
2020-06-23,56.33873748779297,23.05028533935547,48.9378547668457,234.7397918701172,66.41221618652344
2020-06-24,55.163352966308594,22.412996292114258,48.198612213134766,229.58648681640625,65.79692840576172
2020-06-25,55.79088592529297,22.687519073486328,48.385887145996094,232.90573120117188,65.5587387084961
2020-06-26,55.25300216674805,22.265928268432617,48.178897857666016,228.57974243164062,65.0923080444336
2020-06-29,55.26295852661133,22.667911529541016,48.346458435058594,230.72279357910156,65.07246398925781
2020-06-30,54.70515060424805,22.922826766967773,48.3957405090332,234.77964782714844,64.953369140625
2020-07-01,54.5955810546875,23.462072372436523,48.76043701171875,235.49732971191406,65.52896881103516
2020-07-02,54.95417022705078,23.413047790527344,48.3957405090332,236.96258544921875,67.72219848632812
2020-07-06,55.66139602661133,23.39344024658203,49.10541534423828,241.43809509277344,72.64456176757812
2020-07-07,55.163352966308594,22.922826766967773,49.00685119628906,239.00596618652344,71.23533630371094
2020-07-08,55.12350845336914,22.883607864379883,49.243408203125,242.41493225097656,74.30189514160156
2020-07-09,54.85456466674805,22.736541748046875,48.7801513671875,243.6907958984375,74.48052978515625
2020-07-10,55.571746826171875,22.814979553222656,49.14484405517578,243.32199096679688,73.8056869506836
2020-07-13,55.28288269042969,22.530649185180664,48.76043701171875,238.83651733398438,72.9621353149414
2020-07-14,55.721160888671875,22.736541748046875,49.5095329284668,241.80690002441406,72.32698822021484
2020-07-15,56.42838668823242,22.971847534179688,49.47010803222656,242.8236083984375,72.4361572265625
2020-07-16,55.850650787353516,22.687519073486328,49.65738296508789,240.13232421875,70.22308349609375
2020-07-17,55.94029998779297,22.971847534179688,49.80522918701172,241.5975799560547,70.61012268066406
2020-07-20,55.98014450073242,22.70712661743164,50.11078643798828,247.47853088378906,72.13843536376953
2020-07-21,56.01002502441406,22.746347427368164,50.52476119995117,245.34544372558594,72.69418334960938
2020-07-22,55.86061477661133,23.10910987854004,50.85988235473633,247.48849487304688,71.58267974853516
2020-07-23,55.671356201171875,22.991458892822266,50.85002899169922,241.408203125,71.38420104980469
2020-07-24,55.61159133911133,22.82478141784668,51.3724250793457,239.324951171875,70.40171813964844
2020-07-27,56.717247009277344,23.060089111328125,51.4118537902832,244.2689208984375,70.4811019897461
2020-07-28,56.36861801147461,23.50128746032715,51.234432220458984,241.08921813964844,70.22308349609375
2020-07-29,56.39849853515625,23.952295303344727,51.608985900878906,245.1261444091797,71.54298400878906
2020-07-30,55.55182647705078,23.815032958984375,51.95396423339844,245.10621643066406,71.11625671386719
2020-07-31,54.117462158203125,23.766008377075195,51.50056076049805,249.7113037109375,70.96739196777344
2020-08-03,55.223114013671875,23.442462921142578,51.84553909301758,255.19354248046875,72.38654327392578
2020-08-04,55.840694427490234,23.775814056396484,51.98353576660156,255.56236267089844,73.44841766357422
2020-08-05,55.80084991455078,23.667964935302734,52.36793899536133,256.6587829589844,74.04386901855469
2020-08-06,55.76100540161133,23.716989517211914,52.41722106933594,259.8484802246094,74.21257781982422
2020-08-07,55.78092575073242,24.060144424438477,52.4862174987793,256.1404724121094,71.79108428955078
2020-08-10,56.049869537353516,24.0699462890625,52.09195327758789,255.27330017089844,71.35443115234375
2020-08-11,56.5080680847168,23.736597061157227,52.08209991455078,251.38587951660156,71.26510620117188
2020-08-12,57.70337677001953,23.981706619262695,52.40736389160156,257.1970520019531,72.30714416503906
2020-08-13,57.63365173339844,23.67776870727539,52.63406753540039,257.0375671386719,71.771240234375
2020-08-14,57.623687744140625,23.697378158569336,52.40736389160156,256.6089782714844,71.7315444946289
2020-08-17,57.86275100708008,23.903270721435547,52.584781646728516,258.7320861816406,73.22016143798828
2020-08-18,58.06196975708008,23.766008377075195,52.92976379394531,259.23046875,73.44841766357422
2020-08-19,57.75318145751953,23.334613800048828,52.39751052856445,258.43304443359375,72.6743392944336
2020-08-20,57.544002532958984,23.560117721557617,52.5256462097168,260.80535888671875,72.89266204833984
2020-08-21,57.38462829589844,23.589529037475586,52.328514099121094,263.167724609375,73.68659973144531
2020-08-24,58.022125244140625,23.766008377075195,52.39751052856445,265.38055419921875,74.78817749023438
2020-08-25,57.94243621826172,23.815032958984375,52.673492431640625,267.1149597167969,75.95922088623047
2020-08-26,58.10181427001953,23.60913848876953,52.79177474975586,271.94927978515625,76.23709869384766
2020-08-27,57.56392288208008,23.962099075317383,52.3383674621582,271.849609375,75.71112060546875
2020-08-28,57.872711181640625,24.099361419677734,52.9889030456543,273.7334899902344,76.66383361816406
2020-08-31,57.793025970458984,23.873859405517578,53.057899475097656,274.09234619140625,75.07597351074219
2020-09-01,57.95240020751953,23.873859405517578,53.13675308227539,279.1061096191406,76.7531509399414
2020-09-02,58.530128479003906,24.32486343383789,52.9889030456543,281.5182800292969,76.60429382324219
2020-09-03,57.50415802001953,24.030729293823242,52.80162811279297,266.59661865234375,74.46067810058594
2020-09-04,57.822906494140625,23.922880172729492,52.8804817199707,263.6661071777344,74.24234771728516
2020-09-08,57.344783782958984,23.61894416809082,52.49607467651367,252.62188720703125,72.08881378173828
2020-09-09,57.544002532958984,23.854249954223633,52.71291732788086,261.1642150878906,72.76365661621094
2020-09-10,57.573883056640625,23.540508270263672,52.47636413574219,255.52249145507812,71.3643569946289
2020-09-11,58.32094955444336,23.422853469848633,52.61435317993164,254.53567504882812,72.17813110351562
2020-09-14,58.73930740356445,24.02092742919922,52.79177474975586,259.63916015625,73.2400131225586
2020-09-15,59.00825119018555,24.295452117919922,52.71291732788086,262.3105163574219,74.25227355957031
2020-09-16,59.217430114746094,24.383691787719727,52.49607467651367,258.43304443359375,73.9942398071289
2020-09-17,59.28715515136719,23.93268585205078,52.624210357666016,256.5192565917969,73.51789093017578
2020-09-18,59.02817153930664,23.41809844970703,52.693206787109375,253.04052734375,73.4285659790039
2020-09-21,58.151615142822266,22.697086334228516,51.73712158203125,254.5057830810547,73.15069580078125
2020-09-22,58.33091354370117,22.944007873535156,51.618839263916016,257.53594970703125,72.68425750732422
2020-09-23,58.66958236694336,22.26250457763672,51.16543960571289,250.2495574951172,71.92010498046875
2020-09-24,58.44047927856445,22.381025314331055,51.03730010986328,251.42575073242188,71.3445053100586
2020-09-25,58.530128479003906,22.82548713684082,50.85002899169922,256.62890625,71.05670166015625
2020-09-28,59.346923828125,23.319332122802734,51.204864501953125,261.313720703125,71.93994903564453
2020-09-29,59.297115325927734,23.12179183959961,51.44142150878906,261.1741638183594,71.85063934326172
2020-09-30,58.83891677856445,23.21068572998047,51.42170715332031,262.8188781738281,73.6072006225586
2020-10-01,58.848880767822266,23.674898147583008,51.8751106262207,265.8191223144531,74.28204345703125
2020-10-02,58.56001281738281,24.0897274017334,51.76668930053711,259.6092529296875,73.4285659790039
2020-10-05,59.03813552856445,24.228004455566406,52.06238555908203,265.1413269042969,73.82553100585938
2020-10-06,58.90864181518555,24.079849243164062,52.04267120361328,260.9050598144531,74.4706039428711
2020-10-07,59.217430114746094,24.109481811523438,52.239803314208984,265.6795959472656,75.30422973632812
2020-10-08,59.23735427856445,24.514432907104492,52.269371032714844,267.20465087890625,75.78058624267578
2020-10-09,59.22739028930664,24.395912170410156,52.45664978027344,271.3213195800781,76.18746948242188
2020-10-12,59.38676452636719,24.544065475463867,52.673492431640625,277.7903747558594,77.71578979492188
2020-10-13,59.197509765625,24.0897274017334,52.3383674621582,275.8367004394531,77.76541137695312
2020-10-14,59.28715515136719,23.803298950195312,52.308799743652344,274.32159423828125,77.01117706298828
2020-10-15,58.78911209106445,23.931697845458984,51.89482498168945,272.8164978027344,76.35618591308594
2020-10-16,58.66958236694336,23.75391387939453,52.04267120361328,272.2184143066406,77.2195816040039
2020-10-19,58.73930740356445,23.388469696044922,52.20037841796875,268.02203369140625,76.7531509399414
2020-10-20,58.749267578125,23.566253662109375,52.515785217285156,269.28790283203125,77.67609405517578
2020-10-21,59.20746612548828,23.48723793029785,52.673492431640625,268.7895202636719,77.86465454101562
2020-10-22,59.03813552856445,23.497116088867188,52.54536056518555,267.2744445800781,77.62647247314453
2020-10-23,59.068016052246094,23.6452693939209,52.80162811279297,267.39404296875,77.93412017822266
2020-10-26,58.500244140625,23.299577713012695,52.42707824707031,260.9548645019531,77.24935150146484
2020-10-27,58.70942306518555,22.924253463745117,52.31865692138672,262.2307434082031,78.50971984863281
2020-10-28,57.91255569458008,22.351394653320312,51.62869644165039,251.7845916748047,76.96156311035156
2020-10-29,58.350833892822266,22.667457580566406,51.51041793823242,255.41282653808594,78.4898681640625
2020-10-30,58.01216506958008,22.5390567779541,51.204864501953125,249.7412109375,77.1302719116211
2020-11-02,58.619773864746094,23.07240867614746,51.39213943481445,250.6083984375,78.40055847167969
2020-11-03,59.85492706298828,23.506990432739258,52.15109634399414,255.47264099121094,77.40814208984375
2020-11-04,59.75531768798828,23.536623001098633,52.35808181762695,264.5333251953125,80.8220443725586
2020-11-05,61.229530334472656,23.665019989013672,53.01847457885742,272.8264465332031,81.73506164550781
2020-11-06,61.27933120727539,23.467483520507812,53.37331008911133,273.6238708496094,82.181640625
2020-11-09,63.082252502441406,24.28726577758789,53.42259216308594,272.09881591796875,81.42741394042969
2020-11-10,62.84318923950195,24.662586212158203,53.6492919921875,267.10498046875,78.73796844482422
2020-11-11,63.22170639038086,24.790987014770508,53.43244934082031,273.6936340332031,79.07539367675781
2020-11-12,62.245540618896484,24.445295333862305,53.333885192871094,271.0920715332031,79.13494110107422
2020-11-13,63.132057189941406,25.10704803466797,53.55072784423828,274.15216064453125,79.84947967529297
2020-11-16,64.02853393554688,25.38360023498535,53.88584899902344,277.88006591796875,80.04796600341797
2020-11-17,63.779510498046875,25.423107147216797,53.99427032470703,276.1357421875,79.71054077148438
2020-11-18,63.351192474365234,24.88975715637207,54.02384567260742,273.77337646484375,79.26395416259766
2020-11-19,63.76954650878906,24.988523483276367,54.13226318359375,275.5875244140625,79.67084503173828
2020-11-20,64.48673248291016,24.87000274658203,54.08298110961914,273.6637268066406,80.88158416748047
2020-11-23,64.52658081054688,24.929262161254883,54.17169189453125,274.3614807128906,80.51438903808594
2020-11-24,65.50274658203125,25.047786712646484,54.556095123291016,277.3517761230469,81.42741394042969
2020-11-25,65.03458404541016,25.047786712646484,54.91093444824219,278.0096740722656,80.6235580444336
2020-11-27,65.97090911865234,24.958894729614258,54.88136291503906,280.1726379394531,81.80452728271484
2020-11-30,64.13810729980469,24.682340621948242,54.88136291503906,281.3488464355469,79.20440673828125
2020-12-01,65.45294189453125,25.018156051635742,55.512184143066406,285.046875,79.82962799072266
2020-12-02,65.34336853027344,24.820615768432617,55.630462646484375,284.7876892089844,79.353271484375
2020-12-03,65.50274658203125,25.047786712646484,55.98529815673828,284.8973693847656,80.08765411376953
2020-12-04,65.80156707763672,25.423107147216797,56.07400894165039,288.3661193847656,80.12734985351562
2020-12-07,64.83536529541016,25.195940017700195,55.91630172729492,289.3030700683594,79.72046661376953
2020-12-08,64.98477935791016,25.10704803466797,56.083866119384766,290.2998352050781,79.96856689453125
2020-12-09,65.44297790527344,24.93914031982422,55.79802703857422,285.0867614746094,78.63873291015625
2020-12-10,65.55254364013672,24.830493927001953,56.00501251220703,285.9938049316406,79.74031066894531
2020-12-11,65.69200134277344,24.840370178222656,55.610748291015625,284.697998046875,78.99600219726562
2020-12-14,65.91000366210938,24.692218780517578,55.93601608276367,286.0199890136719,78.52999877929688
2020-12-15,66.37999725341797,25.225570678710938,56.00501251220703,290.7200012207031,78.87000274658203
2020-12-16,66.37000274658203,25.265077590942383,56.211997985839844,292.7099914550781,79.51000213623047
2020-12-17,66.76000213623047,25.511999130249023,56.560001373291016,294.9100036621094,80.38999938964844
2020-12-18,66.56999969482422,25.010000228881836,56.5099983215332,294.1700134277344,80.33999633789062
2020-12-21,65.8499984741211,24.790000915527344,56.2400016784668,293.29998779296875,79.95999908447266
2020-12-22,65.81999969482422,24.979999542236328,55.90999984741211,295.8500061035156,79.33999633789062
2020-12-23,66.05999755859375,24.84000015258789,56.279998779296875,294.19000244140625,79.80000305175781
2020-12-24,65.81999969482422,25.059999465942383,56.33000183105469,296.75,77.62000274658203
2020-12-28,66.48999786376953,25.239999771118164,56.349998474121094,300.05999755859375,77.4000015258789
2020-12-29,67.31999969482422,25.0,56.59000015258789,299.1700134277344,79.16000366210938
2020-12-30,67.3499984741211,25.1200008392334,56.95000076293945,300.0899963378906,80.91999816894531
2020-12-31,67.55999755859375,25.3799991607666,56.54999923706055,300.04998779296875,80.97000122070312
2021-01-04,66.76000213623047,24.510000228881836,56.83000183105469,297.0299987792969,81.23999786376953
2021-01-05,67.37999725341797,24.540000915527344,56.9900016784668,299.82000732421875,83.8499984741211
2021-01-06,68.18000030517578,24.639999389648438,57.15999984741211,295.010009765625,82.12000274658203
2021-01-07,68.04000091552734,24.600000381469727,56.900001525878906,301.75,82.75
2021-01-08,69.29000091552734,24.81999969482422,56.90999984741211,305.1400146484375,85.44999694824219
2021-01-11,68.63999938964844,24.479999542236328,56.40999984741211,302.69000244140625,83.62999725341797
2021-01-12,69.0,24.549999237060547,56.540000915527344,301.8800048828125,84.5999984741211
2021-01-13,69.19999694824219,24.860000610351562,56.43000030517578,303.3299865722656,85.30999755859375
2021-01-14,69.91999816894531,25.020000457763672,56.5,302.1499938964844,85.83000183105469
2021-01-15,68.72000122070312,25.280000686645508,55.9900016784668,298.489990234375,85.6500015258789
2021-01-19,69.12000274658203,25.209999084472656,56.2400016784668,302.67999267578125,88.72000122070312
2021-01-20,69.47000122070312,25.690000534057617,56.34000015258789,308.3999938964844,91.4000015258789
2021-01-21,69.19999694824219,25.559999465942383,56.63999938964844,312.760009765625,91.0999984741211
2021-01-22,69.23999786376953,25.610000610351562,56.560001373291016,310.6300048828125,91.05999755859375
2021-01-25,69.51000213623047,25.81999969482422,56.310001373291016,313.3500061035156,92.91000366210938
2021-01-26,69.5199966430664,25.989999771118164,56.439998626708984,312.94000244140625,92.05000305175781
2021-01-27,68.0,25.559999465942383,55.93000030517578,306.2300109863281,89.12000274658203
2021-01-28,68.44000244140625,25.690000534057617,56.279998779296875,307.55999755859375,89.0999984741211
2021-01-29,66.98999786376953,25.34000015258789,56.2599983215332,299.44000244140625,87.5199966430664
2021-02-01,67.69000244140625,25.920000076293945,56.040000915527344,307.6400146484375,90.08999633789062
2021-02-02,68.2300033569336,26.100000381469727,56.13999938964844,311.9100036621094,90.98999786376953
2021-02-03,68.62999725341797,26.049999237060547,56.22999954223633,310.8900146484375,91.80000305175781
2021-02-04,68.70999908447266,26.219999313354492,56.02000045776367,314.79998779296875,91.83000183105469
2021-02-05,69.25,26.329999923706055,56.380001068115234,314.5400085449219,92.4000015258789
2021-02-08,70.48999786376953,26.479999542236328,56.369998931884766,317.510009765625,92.5199966430664
2021-02-09,70.87000274658203,26.559999465942383,56.77000045776367,317.9800109863281,94.27999877929688
2021-02-10,70.73999786376953,26.700000762939453,56.720001220703125,317.489990234375,95.05000305175781
2021-02-11,71.11000061035156,26.770000457763672,56.84000015258789,321.8699951171875,96.51000213623047
2021-02-12,71.55000305175781,26.790000915527344,56.7599983215332,323.2900085449219,96.37999725341797
2021-02-16,71.86000061035156,26.610000610351562,56.81999969482422,322.989990234375,96.55999755859375
